productcatalogservice-76cccdc9d8-6nk6g,frontend-7ccb676d6d-blphg,checkoutservice-5865c57b66-zpwqq,productcatalogservice-76cccdc9d8-bj6nk,productcatalogservice-76cccdc9d8-vz267,frontend-7ccb676d6d-jtxzq,productcatalogservice-76cccdc9d8-7j9ll,productcatalogservice-76cccdc9d8-jtrlp,paymentservice-d4b77979b-47wmn,currencyservice-856499b5db-lkwm7,productcatalogservice-76cccdc9d8-srwdn,adservice-76469b5944-qsr6k,emailservice-7758c6765c-2j5dj,recommendationservice-6f6d584d7f-vbz7w,checkoutservice-5865c57b66-84sp7,productcatalogservice-76cccdc9d8-4r778,productcatalogservice-76cccdc9d8-wrfsq,paymentservice-d4b77979b-lt5ld,productcatalogservice-76cccdc9d8-vsw78,shippingservice-7499794f94-gmcld,recommendationservice-6f6d584d7f-9npgz,recommendationservice-6f6d584d7f-9jqvl,productcatalogservice-76cccdc9d8-xlzt2,productcatalogservice-76cccdc9d8-jhqf6,frontend-7ccb676d6d-jjcf9,frontend-7ccb676d6d-ln6jw,adservice-76469b5944-h6cqg,currencyservice-856499b5db-7954f,currencyservice-856499b5db-zjm6k,cartservice-7678657b45-nnr5h,productcatalogservice-76cccdc9d8-cknh2,cartservice-7678657b45-jn8f2,frontend-7ccb676d6d-prndn,currencyservice-856499b5db-vpzwz,productcatalogservice-76cccdc9d8-hgks6,cartservice-7678657b45-5xr6g,cartservice-7678657b45-5ps5q,recommendationservice-6f6d584d7f-wk9lg,cartservice-7678657b45-s8zjs,currencyservice-856499b5db-hfg4j,cartservice-7678657b45-j2l8k,shippingservice-7499794f94-s67q7,productcatalogservice-76cccdc9d8-hfczp,currencyservice-856499b5db-8wn2t,currencyservice-856499b5db-zp88b,currencyservice-856499b5db-m87pf,adservice-76469b5944-9tlwk,adservice-76469b5944-sqhfq,productcatalogservice-76cccdc9d8-49ggr,frontend-7ccb676d6d-b7rlj
1.028642237,10.45414404,2.035801558,1.684556375,2.116854734,8.868646712,1.382250088,1.462883905,0.258426134,2.963721566,2.057418123,2.095378733,0.783946005,5.267676452,3.013624464,1.335308732,1.91445264,0.130329595,1.379384087,0.817188804,3.118639434,3.295793863,1.989324079,1.388765175,9.16108831,6.721581119,2.513736744,1.950492398,3.699227144,2.387683523,1.657783752,2.20504072,8.079085895,4.021887973,1.306894991,2.472990015,1.754194024,5.060849164,2.797175799,3.113437116,2.815742838,0.772990917,1.079249025,2.074687214,3.27590021,3.605077648,2.575983838,1.977303948,1.132481923,8.779394449
1.01295531,9.299404935,2.234107846,1.647210097,1.910673691,7.180028884,1.375649895,1.603770526,0.224255914,2.223285583,1.54005212,2.617122301,0.606871736,5.643298358,3.141659766,1.11323408,1.992948566,0.170761632,1.363441012,0.814671283,3.472590284,4.023192686,2.039741471,1.262105006,9.228599107,7.237410988,3.124296693,3.057002848,3.311493746,2.152761613,1.68233274,2.429811362,7.026374127,3.185959524,1.632436333,2.24783767,1.746756009,4.554692567,2.559120246,3.258490361,2.74765194,0.771427326,1.092512521,2.082073458,4.140693684,3.712707045,2.551305858,2.158598736,1.050978154,9.215523568
1.020798774,10.29639667,2.134954702,2.060526493,2.192952437,7.482219648,1.378949991,1.533327216,0.234101831,2.593503574,1.798735122,2.356250517,0.695408871,5.455487405,3.077642115,1.224271406,1.953700603,0.150545614,1.415342168,0.815930044,3.295614859,3.659493275,2.014532775,1.366601555,9.444366237,6.979496054,2.819016719,2.503747623,3.505360445,2.270222568,1.670058246,2.317426041,8.493578303,3.603923748,1.167910122,2.360413843,1.750475017,4.439537678,3.140279395,3.185963739,2.781697389,0.567983732,1.085880773,2.078380336,3.708296947,3.658892347,2.563644848,2.008946017,1.091730039,8.997459009
1.330188064,8.546731763,2.294512093,1.967128336,2.0752301,8.391788038,1.021722835,1.622483993,0.177157148,2.769772846,1.679604458,1.90028581,0.628983779,5.469481902,2.372968571,1.284801846,1.501202966,0.227228492,0.872705435,0.760543499,2.969966316,4.535707305,1.967153807,1.12569612,9.112159004,7.828229938,3.081619335,3.031238234,2.972858812,2.157938295,1.6413824,1.632570609,4.636887947,3.697627989,1.848305229,2.195947882,2.034054284,4.807886149,2.076526333,3.698898984,2.237871022,0.714746291,1.28419656,1.91050716,3.276373826,2.990272037,3.235536256,1.923550106,1.350855043,8.822888136
1.413691434,10.14266029,3.327943787,2.050891797,1.305852726,8.792103199,1.005525278,2.002142666,0.132014942,2.755581866,2.113203448,1.767848358,0.430175656,4.190528677,3.093161539,1.088327799,1.954969793,0.146912074,0.924743918,0.813313694,4.236307662,6.002824451,2.030161667,1.005232683,9.562033128,8.792380324,2.555709101,3.142561995,3.878562829,2.777763978,1.25190696,2.001437141,8.134292157,3.582214118,1.43009372,1.67717186,2.491993384,4.969747755,3.364071903,3.734831076,1.740417943,0.547352274,1.206033492,2.329635893,4.091162789,4.062524314,3.221567842,2.039199346,0.665957597,8.965974249
1.574375988,11.20828301,2.297725432,2.281508393,1.617014502,9.785051511,1.518379613,1.708363915,0.194017705,3.028116469,2.117232043,1.780568012,0.47375447,3.552852156,2.069431077,1.262635183,1.488848021,0.20330589,1.29305956,0.879348505,4.76697333,4.011835678,1.676084652,1.555077256,10.08796217,6.608614706,1.519366603,3.807846612,4.521855302,2.090530178,1.830985844,1.753022271,6.850206206,3.94766174,2.090351247,2.225805292,2.123701127,5.635159228,3.114191061,3.929957071,2.71307177,0.818787521,1.296199246,3.158997193,4.233599726,4.406604351,3.446420584,2.702868776,1.153822408,8.249511442
1.755820952,12.33670666,2.433677741,1.656525048,1.41999829,8.687866839,1.671671837,2.063499192,0.139759575,2.316984876,2.34538174,2.759037026,0.510041055,4.236493287,3.689485684,1.658535141,2.280389034,0.10041744,1.670030172,0.815051209,5.402551309,7.363224444,2.482627896,1.17517517,10.7854439,10.35263399,3.41182616,3.145424047,5.044002984,3.754217616,1.97406241,2.67847519,6.21374482,4.305605682,2.274914403,2.103703818,2.522704983,3.86355823,2.73186363,4.348731267,2.019229024,0.952693697,1.691840042,3.354346972,4.334250921,4.791704212,2.20071284,2.721599463,1.495308294,7.346445109
1.712158571,8.622165216,3.800522734,1.502203188,1.78333503,9.470442571,1.625553373,2.388756545,0.223395662,2.423699997,2.369270855,1.482749463,0.866730296,5.301433817,3.638108552,1.236103806,2.497254033,0.130177236,1.351712489,0.922011017,5.172912566,7.061479993,2.464668104,1.1390012,7.131867647,7.956391418,2.988117412,3.413206901,3.404983588,3.633346824,1.723666555,2.356127126,9.526926273,4.206133529,1.911841367,2.56753292,1.608174709,4.469604336,3.285687353,4.389949357,3.152563406,0.64824228,1.068012288,3.591852879,4.386131031,3.532362493,3.437801973,2.634712305,1.714108786,7.077142033
1.702865346,8.345966776,4.180690418,1.767181997,2.187832862,10.21271933,1.683442509,2.42803342,0.303492261,3.213720082,2.488224064,2.821958359,0.821139806,5.23101866,3.999172624,1.146254499,1.806151153,0.175709435,1.347516591,1.05179771,4.530838234,6.207628492,2.445900577,1.390503146,11.06868119,10.50862229,3.38638202,3.273964497,4.569984644,3.331523057,1.664114054,2.961166489,7.616401391,4.366885582,2.347575653,1.987128379,1.741788036,4.630114522,3.677493414,4.510290242,3.126943756,0.683345585,1.259684001,3.568119791,4.203023754,3.852981211,2.613993012,2.751369118,1.732273462,6.804226812
1.776343142,8.484065996,4.10298625,1.634692593,1.985583946,9.841580951,1.380426448,2.408394983,0.263443962,2.81871004,2.42874746,2.152353911,0.843935051,5.266226239,3.818338371,1.191179153,2.151702593,0.152943336,1.34961454,1.000651315,5.376939841,6.634554243,2.455284341,1.264752173,9.100274419,10.34152009,3.40182981,3.343585699,3.987484116,3.482434941,1.693890305,2.718033618,8.571663832,3.690087388,2.12970851,2.27733065,1.78951251,4.549859429,3.481590384,4.450119799,2.275150086,0.665793933,1.163848145,3.713558535,4.294577393,3.692671852,3.503550639,2.693040712,1.77266299,8.683134254
1.739604244,9.796912697,4.141838334,1.224316617,2.566820704,8.693824622,1.531934479,2.380785304,0.275923855,2.337613436,2.009615203,2.233986505,0.652069685,5.399452936,3.908755497,1.670293809,2.380261275,0.214946105,1.388502968,1.026224513,4.953889038,7.359982399,2.495808675,1.772387039,11.14371401,10.42507119,3.394105915,3.948321255,4.518596862,3.446360116,2.126923186,2.839600054,9.628120763,4.028486485,2.319359934,1.822066587,1.765650273,5.357884558,3.117511518,4.533460346,2.701046921,0.820269197,1.702520061,3.640839163,4.328341042,4.421283681,3.058771826,2.818610736,1.752468226,7.743680533
1.750428851,9.9004592,2.98481911,1.573300449,1.999557729,10.53700878,1.08753938,2.435134549,0.117278286,2.680893701,2.369958199,2.820088129,0.512770171,6.695785281,4.204530631,1.703812673,2.380012378,0.234719321,1.460635861,0.972672797,5.438134648,7.484247955,2.448783585,1.136645057,9.044507152,10.66788296,3.293684067,3.588501603,3.73881528,3.400810239,1.700700753,3.449397392,9.430072408,4.764677664,2.28010827,2.353152316,1.566437201,6.378019525,3.221160834,4.018412575,2.407523245,0.671477076,1.714533949,3.790158717,4.248633981,4.366489784,3.420107088,2.516537476,1.784915802,8.82146281
1.720984508,12.01250819,3.511390762,2.007499065,2.084946556,7.505355113,1.29306608,1.961363977,0.151600688,3.691973734,2.418740728,1.943387223,0.761041032,6.622148081,3.659122273,1.662844292,2.316574452,0.213754475,1.700018377,0.958259515,3.73438491,5.113197405,2.357901898,1.2320556,10.86754827,10.4113745,3.323091735,3.691402119,4.591436174,3.057721958,1.355253309,1.326701153,7.537737565,3.858341064,2.237718321,2.77477323,1.013785433,4.054114153,3.631781869,4.821218586,3.695870641,0.962218306,1.660572766,3.065977018,4.615350745,3.202433022,3.593290478,2.199071338,0.994413753,10.7534489
1.456700743,11.82616723,3.739639813,2.447742471,2.026381682,8.55510839,1.691875732,2.409175429,0.285733227,3.67113209,2.314981064,1.88956809,1.053536161,6.859194641,3.142458278,1.726919394,2.448813653,0.248274293,1.70393585,0.827814461,4.325247587,7.206247309,1.912112327,1.73757879,10.92837295,10.44199125,3.406600763,3.584623422,4.389108687,3.191614028,1.54957164,2.022847171,9.563193767,3.721120572,2.335031666,2.061616751,2.758832496,6.232882184,1.737132422,4.99119943,2.868290139,0.769347237,1.360026803,3.278127631,4.800330582,4.552697352,2.219441274,2.774334278,1.221478792,10.54521305
1.288453343,11.87991647,3.481408532,2.48322681,1.981638997,10.2382796,1.298168127,1.42198959,0.297371618,2.872504642,2.405430972,2.608318347,0.61115038,5.400265133,3.886795121,1.65139622,2.448516827,0.150228024,1.676629377,0.811815155,4.090551512,5.914877637,1.883657894,1.200704006,11.17075799,10.8900071,3.353360137,3.739096651,2.519261203,2.698563193,2.008976461,3.144946162,9.182870136,3.343248127,2.281485023,2.238411028,2.783570328,3.99267889,3.589203005,4.723757952,3.388393357,0.968436203,1.404900665,2.81456184,3.794095606,4.309699553,3.68713971,2.729380898,1.71959743,8.149820067
1.503004129,12.41572189,3.094950208,2.508021323,1.50656253,7.192479402,1.672115258,2.395835971,0.194447257,3.46800542,1.930463373,0,0.476666282,6.673074124,3.854857131,1.19881673,1.765768659,0.142587847,1.421041635,0.710755242,5.361347298,7.155507233,2.450905487,1.388944592,8.671053004,8.629167725,2.567448852,3.019596061,4.198910651,3.4771823,1.564799524,1.773725438,7.744367476,4.501997255,2.273099813,1.820399973,2.589622019,3.880759418,3.878966225,3.865996211,2.662230636,1.059419313,1.733089799,3.621332184,4.874045273,5.067774416,3.523679121,2.764671659,1.789697052,10.8775321
1.080490178,6.705452268,3.28817937,2.495624067,1.744100764,8.715379501,1.355735299,1.908912781,0.206783216,3.170255031,2.167947173,1.304159174,0.543908331,6.036669629,3.870826126,1.425106475,2.107142743,0.146407935,1.117368447,0.761285199,5.482545585,6.535192435,2.167281691,1.294824299,11.13735771,10.82008419,3.407201295,3.379346356,3.359085927,3.087872747,1.786887993,3.064293857,9.736082192,3.922622691,2.277292418,2.029405501,2.714880093,6.381392913,3.07523705,4.294877082,2.875380242,1.013927758,1.568995232,3.217947012,4.33407044,4.688736985,2.172004019,2.652800696,1.799294687,9.513676084
1.291747154,9.560587079,3.528874167,2.562369,1.823035162,8.042467888,1.513925279,2.502498705,0.200615237,2.521067973,2.310105007,2.710695219,0.946378002,6.875276804,3.006284466,1.222303587,1.961561797,0.248789594,1.269205041,1.005729827,5.421946442,7.080464322,2.461496049,1.388075789,9.904205357,9.724625957,2.987325074,4.152630193,3.927922878,3.665860603,1.689447145,2.419009648,8.740224834,4.37719406,1.922234129,2.888783954,2.652251056,5.131076166,3.477101638,4.401024079,2.768805439,1.001374486,1.73114615,3.475921575,4.69184487,4.741216406,2.84784157,2.708736177,1.79449587,8.147380749
1.778246075,9.601703815,3.382669205,2.468657295,1.11735557,10.48900022,1.28102388,2.437614124,0.191651974,3.365776262,1.816336553,2.752422718,0.731019361,6.746590031,2.727260619,1.690598604,1.837070743,0.230849635,1.370381898,1.018739806,5.447889262,7.361017658,1.387096177,1.430255572,10.8959592,10.42559071,3.215692338,3.369272571,4.843885439,2.03690344,2.07852278,2.245478295,8.158507749,4.448753346,1.725434955,3.301417325,2.387115479,6.245594205,3.081877258,3.763799446,2.297423699,0.982480132,1.758637784,2.886703249,4.639802644,5.005357071,3.416553157,2.707037561,1.43549053,10.96190335
1.76445652,12.23098276,2.562112432,2.512972782,2.558583574,10.86214378,1.351177917,1.6525881,0.282183813,3.400825817,2.330386259,2.692274156,0.802978449,5.853403325,3.776646101,1.30920491,2.366200132,0.240599091,1.314973502,0.736701867,4.451666861,7.22757902,2.469049605,1.339103716,11.00501641,10.6686891,3.327141323,3.999096879,4.588907717,3.16219268,2.113701889,2.279259066,9.690981175,3.36452583,2.340350626,2.112010478,2.292760029,6.192586949,2.49143302,3.07079222,3.291723956,0.960456575,1.696952501,3.325945597,4.484247963,4.626983518,3.057159311,2.244730307,1.417558709,7.67231495
1.332141111,11.91540099,3.340990673,2.397199125,2.645980346,9.884152279,1.3053437,2.398690641,0.224398909,3.366887036,2.432324133,1.870275152,0.51960164,4.055906456,3.206997776,1.648475443,2.00176834,0.130549549,1.726716459,0.979531041,4.0762954,7.186813195,2.028768525,1.302207517,11.26781949,8.092890074,3.052052553,2.64402135,3.58600735,3.075341177,2.079374805,3.11856585,9.889348669,3.801387447,2.338418798,2.694880864,2.907724599,6.344791026,4.081638841,3.679532149,3.414113273,0.95622554,1.636106222,3.857137605,3.568541786,4.36541791,3.588412387,2.217613327,1.205471271,8.76848118
1.35364892,12.02301442,3.377152275,2.404588048,2.58657912,10.11129217,1.722882315,2.094394735,0.211642707,3.360171256,1.823396305,2.181485988,0.688964665,5.422933618,3.377632382,1.661680821,2.095136941,0.113181487,1.74404013,0.57884805,5.40562297,7.33209856,2.528862615,1.746118201,11.49985195,10.24894484,2.963529645,3.815516218,4.448628854,2.610849448,2.020518009,2.375521362,7.935362584,5.105336837,1.520536377,2.553781159,2.663494411,6.720660165,3.608781304,4.695899352,3.18110293,0.942512058,1.721238674,3.670230092,4.445404395,4.178228192,3.394170988,2.181152494,1.09243034,11.06994598
1.741658097,8.445419009,2.584369678,2.03500623,2.566292403,10.40943613,1.668794018,1.943231902,0.205417534,3.675025422,1.89378904,2.28232845,0.836782388,7.01018384,2.688718512,1.647531705,2.460708911,0.213268846,1.14798769,0.769983096,4.378522317,7.187566403,2.008401597,1.69850314,8.841522658,7.546904453,3.181528623,3.964027489,4.53800124,3.344072116,1.994016779,3.246630471,5.890723659,3.22458042,1.757679814,2.267796274,2.440772162,6.3394574,2.593267158,3.657885287,2.446240988,0.993238917,1.211314002,3.690870681,4.719250606,4.402289172,2.857714871,2.761399664,1.062498425,8.546117648
1.705221752,9.587725032,2.912765241,2.494715493,2.564363919,8.294543889,1.148673382,2.385986256,0.238975557,3.78426725,1.722121133,1.987445196,0.754290616,5.49339233,1.297468127,1.161155583,1.731745554,0.198030799,1.661216731,0.918709925,4.378070539,7.225962845,1.807462093,1.188949495,11.14655751,7.640123935,3.3524191,2.890300049,4.497170045,3.70442957,2.07019706,3.281938804,9.722613371,2.87039569,2.349962562,2.187852284,2.489909058,6.51717783,4.055374716,5.115108784,3.578730974,0.934178555,1.180096641,2.46438409,3.657640166,3.139678672,2.72353849,2.660885797,1.390997585,10.86917994
1.723439925,12.31306192,2.74856746,2.509389849,2.581551958,10.61889969,1.4087337,2.164609079,0.206981964,3.729646336,1.807955086,2.134886823,0.795536502,6.251788085,1.993093319,1.404343644,2.096227233,0.205649823,1.134861647,0.844346511,4.378296428,7.206764624,1.907931845,1.443726318,7.074163535,7.593514194,3.266973862,3.427163769,4.517585643,3.524250843,2.03210692,3.264284638,6.930561502,3.047488055,2.255377149,2.227824279,2.46534061,6.286157963,3.546171131,4.386497036,3.012485981,0.566658122,1.195705322,3.077627385,4.188445386,3.770983922,2.790626681,2.682010576,1.226748005,9.707648794
1.337543637,10.95039348,3.439153275,2.502052671,2.572957939,9.45672179,1.344792861,1.967305157,0.22297876,2.638025997,2.451999643,1.545873875,0.683887737,6.714758101,2.461355392,1.671981022,2.429367957,0.159126507,1.398039189,0.953337552,5.275308083,5.049292446,2.449989289,1.352871922,9.110360522,8.348338873,2.885485548,3.849695447,4.622466596,2.660382354,1.770764916,3.023222153,8.326587436,5.098644804,2.302669856,2.658088738,2.415350159,6.401667896,3.800772924,4.627100858,3.321728231,0.750418339,1.709326979,3.329955474,5.024116782,4.47015578,3.493633227,2.671448187,1.439242232,0
1.657350267,11.68355039,2.136386657,2.407435312,1.91213204,10.32683998,1.581363375,1.66883302,0.218827742,3.131280336,1.451560453,1.716788872,0.68194025,6.526353938,3.434744548,1.323189797,2.30233855,0.207315293,1.676967909,0.968318894,5.107553328,5.638919055,1.690481121,1.361711388,10.57709458,7.356862015,2.161947647,3.162577748,2.711832867,2.776778004,1.976187929,1.534926052,9.444057319,4.410740007,1.953049893,2.555806544,1.957535916,6.19971105,3.658978161,3.267045998,2.284211575,0.715024476,1.224167425,3.183721406,3.761036376,4.748562154,1.940944537,2.62125735,1.352204654,10.42911683
1.238762724,12.3394828,3.961263546,2.568688702,2.612470191,8.542597832,1.346412607,2.494706538,0.267325345,2.562866004,2.012257826,2.109961594,0.601906604,5.164261747,4.269394056,1.043790347,2.318625494,0.342683725,1.466092672,0.957855214,4.12020704,7.181867947,1.893510465,1.726547483,8.577026028,10.05514316,2.642453601,4.19046803,4.845908531,3.39887878,1.71016453,3.177089899,7.057619962,4.390470004,1.956885288,2.145400744,2.818165652,6.550816267,1.359629443,4.481146664,3.035591283,0.752297308,1.646909556,3.402227379,4.093823802,4.165866295,3.412894325,2.699960198,1.478418248,10.70601466
1.205684518,6.176320157,4.425984179,2.497026959,2.5043356,7.895670465,1.310161211,1.966099461,0.227338771,2.563894618,1.577765827,2.747652745,1.015347213,5.587178227,4.298977465,1.649735141,2.340755735,0.247572595,1.67306469,0.616820132,3.045791863,5.075869792,2.406724526,1.671235939,10.46648696,7.383631833,2.306732128,4.264278805,4.936622134,2.313337429,2.005842137,2.368435322,9.383672346,3.435235829,1.082498503,2.578358748,1.725373493,6.209372075,3.402880686,3.387173677,3.599185077,0.743166605,1.34775667,2.484496645,3.639351989,5.149929095,2.51924411,2.740678797,1.695268149,10.48934264
1.687153093,8.086249516,3.596433463,2.497447912,2.429693518,7.082813134,1.625479412,2.34344113,0.252510582,3.272298049,1.820811259,2.708970792,0.973749924,5.705927438,3.223406915,1.218923543,2.418577849,0.197870079,1.66190574,0.9589876,4.138621802,7.09954574,2.42269364,1.714598096,10.67895895,7.315835586,2.670813253,4.075182584,4.836525491,3.65226523,1.687173352,3.070623464,9.319039914,4.219048796,2.283495311,2.550967862,2.029502749,4.311387449,2.889126314,4.28043018,2.105965934,0.783758879,1.627585677,1.41548209,4.281914431,4.638249253,2.716748141,2.618199925,1.385936202,10.66336962
1.432053709,8.309639338,2.381690566,2.158031837,1.71613966,10.49637952,1.316869694,2.412741087,0.23864256,3.21146699,2.318143486,2.717923884,0.711784355,6.462492621,3.578813958,1.400327488,2.328508943,0.158757576,1.708411051,0.748529567,5.243454218,4.551021946,1.938560204,1.592476397,10.72508345,10.6475234,3.288310963,3.87785407,4.726573117,3.571949723,1.100204967,3.352977921,9.470671662,4.368671399,2.277306389,2.706663275,1.871320789,6.089961722,2.260383555,4.421987425,3.288063975,0.890146995,1.030238684,2.616927923,4.516732767,3.518810914,2.740835837,2.619102242,1.641802056,11.00309388
1.754750829,9.779353784,3.565198732,2.579929483,2.449074349,10.736689,1.688468801,2.506255123,0.18166031,3.43140081,2.415375234,2.756518382,0.639734816,5.331732403,3.799384722,1.712275906,2.337944218,0.155656668,1.002810288,0.996765573,4.463279288,7.367602414,2.504584614,1.674065788,5.433272643,10.3587189,3.285633278,3.111749649,3.557138672,3.379275765,1.791586285,2.973838131,9.63749413,4.41962676,1.896685089,2.317052504,2.472292066,6.408328511,2.840591816,4.65246233,2.624721939,0.753809575,1.675765126,3.583371365,3.070065518,3.541533973,2.224150964,2.617886389,1.279744831,10.74165239
1.593402269,9.044496561,3.23409402,2.36898066,2.082607005,10.61653426,1.502669248,2.459498105,0.210151435,3.3214339,2.36675936,2.737221133,0.675759586,5.897112512,3.72968457,1.556301697,2.333226581,0.157207122,1.355610669,1.011413091,4.853366753,5.95931218,2.221572409,1.633271093,8.079178047,10.70286838,3.279378957,3.49480186,4.141855895,3.475612744,1.445895626,3.163408026,9.554082896,3.598364886,2.086995739,2.51185789,1.547694077,6.249145116,2.550487686,4.537224878,2.956392957,0.821978285,1.706599563,3.889684197,4.386038924,3.530172443,3.482100872,2.618494316,1.822633789,10.67366476
